ID   Title   Description  Google_Product_Category   Link   Image_Link   Additional_Image_Link   Availability   Price   SalePrice   GTIN   MPN   Brand   Product_Type   Product_Type_Key   NoOfReviews   Product_Rating   Filters   Adult   Mobile_Link   Condition   Item_Group_ID   Color   Gender   Age_Group   Material   Pattern   Size   Size_Type   Size_System   Cross_Sellers_Product_Id   Seller_Name   Seller_IDshipping   shipping_weight   shipping_height   shipping_width   shipping_length   shipping_labelmulti_pack   is_bundle   promotion_id   promo_textcustom_label_0   adwords_redirect   excluded_destination   unit_pricing_measure   unit_pricing_base_measure   display_ads_title   display_ads_value   map_price   model_number
02165	Aspen Pet Paracord Collar	Aspen Pet&reg; Paracord Dog Collars are intricately hand braided and designed with your pet's comfort in mind. Durably constructed using 550 paracord, these collars are built to last. Available in multiple colors and sizes. Matching leashes available.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02165	https://www.petmate.com/file/products/AP09.PINK.jpg		In Stock	12.99	12.99	029695021657		ASPEN PET	dog collars & leashes	20	0		02154, 02181, PM98, PM74, 10400, AP04,	no	https://www.petmate.com/file/products/AP09.PINK.jpg	new	dog collars & leashes	pink							US										0	FALSE						EACH	EACH	AP CLR LG 1inchX22-26inch Paracord PINK			02165
02166	Aspen Pet Paracord Dog Leash	Aspen Pet&reg; Paracord Dog Leashes are intricately hand braided and designed with your pet's comfort in mind. Durably constructed using 550 paracord, these leashes are built to last. Use the chrome snap hook to attach to your dogs collar and wrap the handle around your wrist for more control over your dog during walks. Measures 5 feet in length. Matching collars available.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02166	https://www.petmate.com/file/products/02154.PINK.jpg		In Stock	19.99	19.99	029695021664		ASPEN PET	dog collars & leashes	20	0		AP09, 23367, 02345, 23626, PM75, 0324046	no	https://www.petmate.com/file/products/02154.PINK.jpg	new	dog collars & leashes	pink							US										0	FALSE						EACH	EACH	AP LSH 3/4inchX 5 Paracord PINK			02166
02167	Aspen Pet Paracord Collar	Aspen Pet&reg; Paracord Dog Collars are intricately hand braided and designed with your pet's comfort in mind. Durably constructed using 550 paracord, these collars are built to last. Available in multiple colors and sizes. Matching leashes available.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02167	https://www.petmate.com/file/products/AP09.BLACK.jpg		In Stock	9.99	9.99	029695021671		ASPEN PET	dog collars & leashes	20	0		02154, 02181, PM98, PM74, 10400, AP04,	no	https://www.petmate.com/file/products/AP09.BLACK.jpg	new	dog collars & leashes	black							US										0	FALSE						EACH	EACH	AP CLR SM 3/4inchX14-18inch Paracord Black			02167
02168	Aspen Pet Paracord Collar	Aspen Pet&reg; Paracord Dog Collars are intricately hand braided and designed with your pet's comfort in mind. Durably constructed using 550 paracord, these collars are built to last. Available in multiple colors and sizes. Matching leashes available.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02168	https://www.petmate.com/file/products/AP09.BLACK.jpg		In Stock	12.99	12.99	029695021688		ASPEN PET	dog collars & leashes	20	0		02154, 02181, PM98, PM74, 10400, AP04,	no	https://www.petmate.com/file/products/AP09.BLACK.jpg	new	dog collars & leashes	black							US										0	FALSE						EACH	EACH	AP CLR MD 1inchX18-22inch Paracord Black			02168
02169	Aspen Pet Paracord Collar	Aspen Pet&reg; Paracord Dog Collars are intricately hand braided and designed with your pet's comfort in mind. Durably constructed using 550 paracord, these collars are built to last. Available in multiple colors and sizes. Matching leashes available.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02169	https://www.petmate.com/file/products/AP09.BLACK.jpg		In Stock	12.99	12.99	029695021695		ASPEN PET	dog collars & leashes	20	0		02154, 02181, PM98, PM74, 10400, AP04,	no	https://www.petmate.com/file/products/AP09.BLACK.jpg	new	dog collars & leashes	black							US										0	FALSE						EACH	EACH	AP CLR LG 1inchX22-26inch Paracord Black			02169
02171	Aspen Pet Paracord Dog Leash	Aspen Pet&reg; Paracord Dog Leashes are intricately hand braided and designed with your pet's comfort in mind. Durably constructed using 550 paracord, these leashes are built to last. Use the chrome snap hook to attach to your dogs collar and wrap the handle around your wrist for more control over your dog during walks. Measures 5 feet in length. Matching collars available.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02171	https://www.petmate.com/file/products/02154.BLACK.jpg		In Stock	19.99	19.99	029695021718		ASPEN PET	dog collars & leashes	20	0		AP09, 23367, 02345, 23626, PM75, 0324046	no	https://www.petmate.com/file/products/02154.BLACK.jpg	new	dog collars & leashes	black							US										0	FALSE						EACH	EACH	AP LSH 3/4inchX5 Paracord Black			02171
02181	Dogzilla Nylon Custom Fit Dog Collar	Unleash the beast!&reg; with Petmate's&reg; Dogzilla&reg; collars for dogs. Designed to be extra durable and rugged with 2-ply nylon webbing, these collars are the perfect complement to the most active pet's lifestyle. Holds up against everyday wear and tear. Select from a variety of vibrant color options including black, red, blue, pink, orange, yellow, green, and light blue.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02181	https://www.petmate.com/file/products/02181.BLACK.jpg		In Stock	10.99	10.99	029695021817		Dogzilla	dog collars & leashes	20	0		02183, 02216, 00074, 221101, 32051	no	https://www.petmate.com/file/products/02181.BLACK.jpg	new	dog collars & leashes	black							US										0	FALSE						EACH	EACH	CF Dogzilla Collar MD 5/8inchx10-16inch Black			02181
02182	Dogzilla Nylon Custom Fit Dog Collar	Unleash the beast!&reg; with Petmate's&reg; Dogzilla&reg; collars for dogs. Designed to be extra durable and rugged with 2-ply nylon webbing, these collars are the perfect complement to the most active pet's lifestyle. Holds up against everyday wear and tear. Select from a variety of vibrant color options including black, red, blue, pink, orange, yellow, green, and light blue.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02182	https://www.petmate.com/file/products/02181.BLACK.jpg		In Stock	12.99	12.99	029695021824		Dogzilla	dog collars & leashes	20	0		02183, 02216, 00074, 221101, 32051	no	https://www.petmate.com/file/products/02181.BLACK.jpg	new	dog collars & leashes	black							US										0	FALSE						EACH	EACH	CF Dogzilla Collar LG 1inchx16-26inch Black			02182
02183	Dogzilla Nylon City Leash	Unleash the beast!&reg; with Petmate's&reg; Dogzilla&reg; Nylon City Leash. Designed to be shorter than the standard leash for added control. Featuring extra durable, rugged 2-ply nylon webbing, these leashes are the perfect complement to the most active pet's lifestyle. Select from a variety of vibrant color options in black, red, blue, pink, orange, green, yellow, and light blue	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02183	https://www.petmate.com/file/products/02183.BLACK.jpg		In Stock	14.99	14.99	029695021831		Dogzilla	dog collars & leashes	20	0		02181, 10825, 30889, 02216, 44069	no	https://www.petmate.com/file/products/02183.BLACK.jpg	new	dog collars & leashes	black							US										0	FALSE						EACH	EACH	Dogzilla Leash 1inchx2ft Black			02183
02184	Dogzilla Nylon Leash	Unleash the beast!&reg; with a Dogzilla&reg; leash. Designed to be extra durable and rugged with 2-ply nylon webbing, these leashes are the perfect complement to the most active pet's lifestyle. Select from a variety of vibrant color options.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02184	https://www.petmate.com/file/products/02216.BLACK.jpg		In Stock	16.99	16.99	029695021848		Dogzilla	dog collars & leashes	20	0		02181, 02183, 00074, PM75, 32054, PM74	no	https://www.petmate.com/file/products/02216.BLACK.jpg	new	dog collars & leashes	black							US										0	FALSE						EACH	EACH	Dogzilla Leash 1inchx5ft Black			02184
02185	Dogzilla Nylon Custom Fit Dog Collar	Unleash the beast!&reg; with Petmate's&reg; Dogzilla&reg; collars for dogs. Designed to be extra durable and rugged with 2-ply nylon webbing, these collars are the perfect complement to the most active pet's lifestyle. Holds up against everyday wear and tear. Select from a variety of vibrant color options including black, red, blue, pink, orange, yellow, green, and light blue.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02185	https://www.petmate.com/file/products/02181.RED.jpg		In Stock	10.99	10.99	029695021855		Dogzilla	dog collars & leashes	20	0		02183, 02216, 00074, 221101, 32051	no	https://www.petmate.com/file/products/02181.RED.jpg	new	dog collars & leashes	red							US										0	FALSE						EACH	EACH	CF Dogzilla Collar MD 5/8inchx10-16inch Red			02185
02186	Dogzilla Nylon Custom Fit Dog Collar	Unleash the beast!&reg; with Petmate's&reg; Dogzilla&reg; collars for dogs. Designed to be extra durable and rugged with 2-ply nylon webbing, these collars are the perfect complement to the most active pet's lifestyle. Holds up against everyday wear and tear. Select from a variety of vibrant color options including black, red, blue, pink, orange, yellow, green, and light blue.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02186	https://www.petmate.com/file/products/02181.RED.jpg		In Stock	12.99	12.99	029695021862		Dogzilla	dog collars & leashes	20	0		02183, 02216, 00074, 221101, 32051	no	https://www.petmate.com/file/products/02181.RED.jpg	new	dog collars & leashes	red							US										0	FALSE						EACH	EACH	CF Dogzilla Collar LG 1inchx16-26inch Red			02186
02187	Dogzilla Nylon City Leash	Unleash the beast!&reg; with Petmate's&reg; Dogzilla&reg; Nylon City Leash. Designed to be shorter than the standard leash for added control. Featuring extra durable, rugged 2-ply nylon webbing, these leashes are the perfect complement to the most active pet's lifestyle. Select from a variety of vibrant color options in black, red, blue, pink, orange, green, yellow, and light blue	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02187	https://www.petmate.com/file/products/02183.RED.jpg		In Stock	14.99	14.99	029695021879		Dogzilla	dog collars & leashes	20	0		02181, 10825, 30889, 02216, 44069	no	https://www.petmate.com/file/products/02183.RED.jpg	new	dog collars & leashes	red							US										0	FALSE						EACH	EACH	Dogzilla Leash 1inchx2ft Red			02187
02188	Dogzilla Nylon Leash	Unleash the beast!&reg; with a Dogzilla&reg; leash. Designed to be extra durable and rugged with 2-ply nylon webbing, these leashes are the perfect complement to the most active pet's lifestyle. Select from a variety of vibrant color options.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02188	https://www.petmate.com/file/products/02216.RED.jpg		In Stock	16.99	16.99	029695021886		Dogzilla	dog collars & leashes	20	0		02181, 02183, 00074, PM75, 32054, PM74	no	https://www.petmate.com/file/products/02216.RED.jpg	new	dog collars & leashes	red							US										0	FALSE						EACH	EACH	Dogzilla Leash 1inchx5ft Red			02188
02189	Dogzilla Nylon Custom Fit Dog Collar	Unleash the beast!&reg; with Petmate's&reg; Dogzilla&reg; collars for dogs. Designed to be extra durable and rugged with 2-ply nylon webbing, these collars are the perfect complement to the most active pet's lifestyle. Holds up against everyday wear and tear. Select from a variety of vibrant color options including black, red, blue, pink, orange, yellow, green, and light blue.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02189	https://www.petmate.com/file/products/02181.BLUE.jpg		In Stock	10.99	10.99	029695021893		Dogzilla	dog collars & leashes	20	0		02183, 02216, 00074, 221101, 32051	no	https://www.petmate.com/file/products/02181.BLUE.jpg	new	dog collars & leashes	blue							US										0	FALSE						EACH	EACH	CF Dogzilla Collar MD 5/8inchX10-16inch Blue			02189
02190	Dogzilla Nylon Custom Fit Dog Collar	Unleash the beast!&reg; with Petmate's&reg; Dogzilla&reg; collars for dogs. Designed to be extra durable and rugged with 2-ply nylon webbing, these collars are the perfect complement to the most active pet's lifestyle. Holds up against everyday wear and tear. Select from a variety of vibrant color options including black, red, blue, pink, orange, yellow, green, and light blue.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02190	https://www.petmate.com/file/products/02181.BLUE.jpg		In Stock	12.99	12.99	029695021909		Dogzilla	dog collars & leashes	20	0		02183, 02216, 00074, 221101, 32051	no	https://www.petmate.com/file/products/02181.BLUE.jpg	new	dog collars & leashes	blue							US										0	FALSE						EACH	EACH	CF Dogzilla Collar LG 1inchx16-26inch Blue			02190
02191	Dogzilla Nylon City Leash	Unleash the beast!&reg; with Petmate's&reg; Dogzilla&reg; Nylon City Leash. Designed to be shorter than the standard leash for added control. Featuring extra durable, rugged 2-ply nylon webbing, these leashes are the perfect complement to the most active pet's lifestyle. Select from a variety of vibrant color options in black, red, blue, pink, orange, green, yellow, and light blue	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02191	https://www.petmate.com/file/products/02183.BLUE.jpg		In Stock	14.99	14.99	029695021916		Dogzilla	dog collars & leashes	20	0		02181, 10825, 30889, 02216, 44069	no	https://www.petmate.com/file/products/02183.BLUE.jpg	new	dog collars & leashes	blue							US										0	FALSE						EACH	EACH	Dogzilla Leash 1inchx2ft Blue			02191
02192	Dogzilla Nylon Leash	Unleash the beast!&reg; with a Dogzilla&reg; leash. Designed to be extra durable and rugged with 2-ply nylon webbing, these leashes are the perfect complement to the most active pet's lifestyle. Select from a variety of vibrant color options.	Animals & Pet Supplies > Pet Supplies > Dog Supplies > Dog Apparel	https://www.petmate.com/product/02192	https://www.petmate.com/file/products/02216.BLUE.jpg		In Stock	16.99	16.99	029695021923		Dogzilla	dog collars & leashes	20	0		02181, 02183, 00074, PM75, 32054, PM74	no	https://www.petmate.com/file/products/02216.BLUE.jpg	new	dog collars & leashes	blue							US										0	FALSE						EACH	EACH	Dogzilla Leash 1inchx5ft Blue			02192
